"","meters.east","meters.north","Ash","Atlantic white cedar","Basswood","Beech","Birch","Cherry","Chestnut","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
"23621",1821000,694000,0.0329724,2.84e-05,0.0201256,0.103202,0.109882,0.0013012,0.1798476,1.04e-05,0.0080564,0.0002664,0.0689856,0.0277372,0.022038,0.1816796,0.222578,0.0063832,0.0018456,0.00125,0.0025396,0.0025608,9.36e-05,4.76e-05,0.0065688
"23622",1829000,694000,0.0382668,4.64e-05,0.0065992,0.4408904,0.0684988,0.0007372,0.0047996,4.4e-06,0.0078684,0.0008036,0.2471016,0.0054236,0.016968,0.1039824,0.0193352,0.013804,0.0195672,0.0005772,0.0013972,0.0012956,4.52e-05,2.4e-05,0.001964
"23623",1837000,694000,0.0280932,1.88e-05,0.002516,0.48704,0.0505132,0.0002644,0.0010272,8e-07,0.005732,0.0006352,0.1997452,0.002022,0.00573,0.0717548,0.0034724,0.0053124,0.1341468,0.000162,0.0006252,0.000374,3.84e-05,7.6e-06,0.0007684
"23624",1845000,694000,0.0092636,1.4e-05,0.0044584,0.5987508,0.0443036,0.000162,0.00188,1.6e-06,0.0055152,0.0003936,0.2331148,0.0026252,0.002344,0.08766,0.0017916,0.0010788,0.0043676,0.0002004,0.0009384,0.0003632,5.12e-05,5.2e-06,0.0007168
"23625",1853000,694000,0.0138124,4e-05,0.0176228,0.3774348,0.054912,0.0004048,0.0124116,1.8e-05,0.0144,0.0003632,0.3117492,0.012986,0.0032932,0.1585952,0.0058088,0.00233,0.003884,0.0007088,0.0048948,0.0011608,0.0002468,1.4e-05,0.0029088
"23626",1861000,694000,0.0237212,0.000116,0.0058964,0.013904,0.0147984,0.0006484,0.095244,1.6e-06,0.0128848,0.0002156,0.0431216,0.0316064,0.0052432,0.0636292,0.4619504,0.1060852,0.07935,0.0045648,0.0076516,0.0046568,0.00088,2.16e-05,0.0238088
"23627",1869000,694000,0.01745,0.0001164,0.003014,0.0031448,0.0057696,0.0003932,0.057082,4.8e-06,0.0075192,8.24e-05,0.0161212,0.0341652,0.0029668,0.0240688,0.5514044,0.2052564,0.0297064,0.0030096,0.0041516,0.0035268,0.0007632,1.36e-05,0.0302696
"23628",1877000,694000,0.0150864,0.0002908,0.00236,0.0007276,0.0055132,0.0002572,0.0303744,2e-07,0.0040396,3.28e-05,0.0100256,0.0424588,0.001142,0.0137196,0.526538,0.3232808,0.0052152,0.0009276,0.0019192,0.000658,0.0001552,9.2e-06,0.0152688
"23629",1885000,694000,0.0154328,0.0014884,0.0031252,0.0005032,0.0140776,0.0003176,0.1083176,4.8e-06,0.004288,5.2e-05,0.0012692,0.0723924,0.0015528,0.0311516,0.539806,0.1836948,0.00474,0.0037632,0.0012844,0.0005556,0.0001604,4.8e-06,0.0120176
"23630",1893000,694000,0.0234,0.0005488,0.0108856,0.00381,0.0186276,0.0019824,0.0315604,4.4e-06,0.0063168,6.16e-05,0.0093576,0.0247788,0.0040908,0.0223268,0.2865124,0.5242524,0.0023856,0.0164452,0.001986,0.0016216,0.0004104,6e-06,0.0086288
"23631",1901000,694000,0.0229552,0.0001252,0.0051384,0.0018776,0.0176836,0.0006452,0.0252632,2e-06,0.0047504,4.04e-05,0.0069644,0.0213048,0.000644,0.0202824,0.2396428,0.60629,0.0129116,0.0026448,0.0005448,0.0018228,0.0003572,8e-07,0.0081084
"23632",1909000,694000,0.0126676,0.0001368,0.0015168,0.000526,0.007178,0.0005488,0.0319184,2.8e-06,0.00412,1.08e-05,0.003314,0.0550168,0.0002984,0.0283204,0.6865476,0.1438352,0.0096088,0.0003524,0.0002204,0.001216,0.0003296,4e-07,0.012314
"23633",1917000,694000,0.0082224,0.0001384,0.0005952,0.0006456,0.0045188,0.0004288,0.0313544,2e-07,0.0023592,7.6e-06,0.0029536,0.0283548,0.0001652,0.0196284,0.8337464,0.0554788,0.0035892,0.000132,0.0001932,0.0004368,0.0003624,4e-07,0.0066884
"23634",1925000,694000,0.0366488,0.001478,0.001322,0.0076652,0.0372888,0.0011228,0.2875408,1.2e-06,0.0044192,1.72e-05,0.0407828,0.0121008,0.0007004,0.0496172,0.364858,0.1389088,0.0051172,0.0002664,0.0003384,0.0011996,0.0008092,3.6e-06,0.0077936
"23635",1933000,694000,0.0814436,0.0289516,0.0028456,0.036142,0.1584092,0.001528,0.1458728,6e-06,0.008492,5.64e-05,0.2084976,0.0120344,0.0019828,0.0773028,0.1420528,0.0775448,0.0018932,0.0004764,0.000864,0.0019476,0.0011368,1.8e-05,0.0105016
"23636",1941000,694000,0.0201944,0.0066204,0.0018704,0.0012004,0.0180404,0.0008772,0.0356284,1.2e-06,0.0105864,2.88e-05,0.0067556,0.0380592,0.0013964,0.0414288,0.742398,0.058042,0.000558,9.52e-05,0.0003576,0.0011064,0.0003952,4e-06,0.0143556
"23637",1949000,694000,0.016264,0.0011012,0.0029812,0.0004032,0.0254152,0.0015248,0.0185884,2.4e-06,0.01741,2.8e-05,0.0013644,0.0268024,0.0012084,0.0351948,0.5246068,0.2860864,0.0002836,4.2e-05,0.0002396,0.001194,0.000504,8.4e-06,0.0387468
"23638",1957000,694000,0.0092016,0.0011836,0.0009568,0.0003024,0.020322,0.000766,0.0244124,1.6e-06,0.0047804,8e-06,0.0008536,0.0078376,0.0012728,0.0200716,0.7601316,0.1281,0.0001516,1.68e-05,0.0001244,0.0019016,0.0003024,8e-06,0.0172932
"23639",1965000,694000,0.010758,0.0044368,0.0003188,0.0002672,0.013036,0.0004864,0.0749844,2e-07,0.0027728,4.28e-05,0.001036,0.0047736,0.0025164,0.0246764,0.7312848,0.1138512,0.0002108,2.92e-05,0.0001504,0.0038876,0.0005972,7.2e-06,0.009876
"23640",1973000,694000,0.0097168,0.0070448,0.00021,0.0004304,0.0078388,0.0002868,0.0694912,2e-07,0.0037312,1.56e-05,0.0009416,0.0170472,0.0021784,0.02608,0.5567756,0.2837488,0.0004936,6e-06,0.0001016,0.0034576,0.0016204,7.6e-06,0.008776
"23641",1981000,694000,0.0127236,0.01251,0.0002164,0.0012048,0.0091508,0.0004352,0.0713112,8e-07,0.0064608,1.52e-05,0.0004728,0.0317508,0.0031056,0.042594,0.4847564,0.3021588,0.0009308,4.12e-05,0.000102,0.00514,0.0048012,1.6e-05,0.0101016
"23642",1989000,694000,0.0255452,0.0171616,0.0004964,0.0044148,0.0252556,0.0011188,0.129104,2e-06,0.0262636,4.04e-05,0.0014344,0.0693232,0.0072208,0.124544,0.4118584,0.0896752,0.001604,2.08e-05,0.0002248,0.0177296,0.0328616,3.88e-05,0.014062
"23643",1997000,694000,0.0237688,0.026016,0.0003368,0.0062184,0.03104,0.0008112,0.0202124,4e-06,0.0199312,2.52e-05,0.001178,0.0788212,0.0078836,0.0960712,0.5487656,0.089526,0.00294,9.2e-06,0.0002096,0.0094856,0.027204,2.64e-05,0.0095156
"23644",2005000,694000,0.024312,0.0199588,0.0001828,0.0089856,0.0402284,0.0004416,0.0009652,3.6e-06,0.0204132,2.6e-05,0.0015092,0.06017,0.0064448,0.0924872,0.6195672,0.075898,0.0052704,2.72e-05,0.0001984,0.0027088,0.015052,2.76e-05,0.005122
"23645",2013000,694000,0.0322956,0.03082,0.0002376,0.0243328,0.0487496,0.0007704,0.0004908,1.6e-06,0.019712,2.28e-05,0.0044796,0.0640684,0.0098712,0.1072372,0.5479252,0.0724368,0.02337,3.56e-05,0.0002912,0.002792,0.0069816,1.76e-05,0.0030604
"23646",2021000,694000,0.0502404,0.0060272,0.000392,0.0439236,0.0456984,0.0013324,0.0003512,4.4e-06,0.019246,4.04e-05,0.0180904,0.0714024,0.0179868,0.1966844,0.3893656,0.0607116,0.0701908,1.24e-05,0.0006192,0.002066,0.0020664,4.76e-05,0.0035004
"23647",2029000,694000,0.010426,0.001614,8.04e-05,0.0060248,0.017114,0.0003332,0.0001324,2.4e-06,0.0030324,2.4e-05,0.0067172,0.0576792,0.0036764,0.0784616,0.6691212,0.1206092,0.0214816,8.4e-06,0.000112,0.0010416,0.000808,1.56e-05,0.0014844
"23648",2037000,694000,0.0045304,0.001338,5.08e-05,0.0028808,0.0107496,0.0001408,0.0002084,4e-07,0.0010172,3.92e-05,0.0023672,0.035034,0.0013432,0.0383784,0.553346,0.3370936,0.0082308,6e-06,3.88e-05,0.0008524,0.001076,3.12e-05,0.0012468
"23654",2085000,694000,0.0002744,0.0003688,1e-05,0.0013676,0.0013168,2.4e-05,1.52e-05,2e-07,7e-05,3.6e-06,0.0001688,0.0010348,7.12e-05,0.0009328,0.5621756,0.427704,9.88e-05,8e-07,2e-06,0.0006012,0.0022956,1.2e-06,0.0014628
"23860",1365000,702000,0.1209056,1e-05,0.0543096,0.2098204,0.0277704,0.0056608,0.0485996,0.000104,0.0333028,0.0001372,0.107926,0.0390268,0.0275056,0.1480856,0.125864,0.0137476,8.52e-05,0.0004916,0.0035656,0.0246616,0.000446,0.0003632,0.0076108
"23861",1373000,702000,0.0797452,1.96e-05,0.0635488,0.3215644,0.0253252,0.0098528,0.0099724,0.0001468,0.0411324,0.0002164,0.153906,0.0273292,0.0225956,0.1781816,0.025112,0.0134472,0.0001208,0.0003632,0.0029836,0.01866,0.0003008,0.0003964,0.0050796
"23862",1381000,702000,0.03376,3.16e-05,0.0720464,0.4062376,0.0163288,0.0101972,0.0014196,4.68e-05,0.0544808,0.0001428,0.1568168,0.0081592,0.0084796,0.210318,0.0035564,0.0033196,0.000176,0.0001124,0.0019964,0.0083708,0.0001836,0.0004984,0.0033212
"23863",1389000,702000,0.0252008,4e-06,0.06957,0.4095648,0.0153408,0.0080772,0.0006892,3.2e-05,0.070566,0.0001036,0.1237456,0.0055472,0.0078092,0.2463144,0.0015336,0.003156,0.0001472,0.0002908,0.0019736,0.0070928,0.0001256,0.0006164,0.0024992
"23864",1397000,702000,0.0317524,7.2e-06,0.0555884,0.321192,0.0276844,0.0040368,0.00068,6.88e-05,0.0951756,0.0001092,0.1082748,0.0091956,0.0112728,0.3132,0.00159,0.0017748,0.0001836,0.0001888,0.0015592,0.0139016,0.0001676,0.000608,0.0017884
"23865",1405000,702000,0.042134,3.2e-06,0.0526428,0.3289048,0.0312816,0.0023456,0.0006744,5.8e-05,0.096058,0.000102,0.0719716,0.0081652,0.0120228,0.3364784,0.0015092,0.000814,0.0001588,7.44e-05,0.0014152,0.010792,0.0001724,0.000664,0.0015576
"23866",1413000,702000,0.0580076,8.4e-06,0.057992,0.392436,0.0156008,0.0013872,0.000824,7.08e-05,0.0855024,0.0001076,0.045928,0.0028664,0.01046,0.3164608,0.0029928,0.0012452,0.000134,9.04e-05,0.001616,0.0037496,9.08e-05,0.0005156,0.0019136
"23867",1421000,702000,0.0588756,8.4e-06,0.0382884,0.5849,0.0076552,0.000756,0.001276,3.32e-05,0.0507996,0.0001364,0.0220432,0.00325,0.0077576,0.2106264,0.004938,0.0012776,0.000196,5.36e-05,0.0014396,0.0026744,6.52e-05,0.0006196,0.00233
"23868",1429000,702000,0.0386784,4e-06,0.0328564,0.73081,0.0038208,0.0006796,0.0012224,3.68e-05,0.0295712,0.0001456,0.0046892,0.00396,0.007472,0.1253924,0.0089364,0.0022252,0.00013,0.0003236,0.0020516,0.0034204,5.28e-05,0.00062,0.0029012
"23869",1437000,702000,0.0700132,1.4e-05,0.0653256,0.34636,0.0066704,0.001386,0.0031908,0.0001112,0.11195,0.000516,0.0055776,0.0254784,0.0216776,0.2074584,0.0791868,0.009252,0.00011,0.0001396,0.0139744,0.0180304,0.0001392,0.0018876,0.0115508
"23870",1445000,702000,0.0584296,6.4e-06,0.0454708,0.10948,0.0069672,0.0015584,0.0064228,7.44e-05,0.1118352,0.0004564,0.0056556,0.0434592,0.0259216,0.146216,0.362742,0.0196496,0.0001972,0.0002312,0.0203452,0.0215644,0.0001368,0.0025952,0.0105848
"23871",1453000,702000,0.0556036,6.4e-06,0.0418548,0.1347808,0.0095428,0.0024368,0.0191736,8.84e-05,0.0826372,0.0011296,0.0160372,0.0348924,0.0265528,0.1309712,0.371498,0.0327456,0.0002648,0.0009836,0.0102312,0.0129656,0.0001516,0.0017848,0.0136672
"23872",1461000,702000,0.0531984,4.4e-06,0.0366612,0.1307464,0.0099372,0.0022464,0.0319904,5.88e-05,0.0691592,0.0019496,0.0227488,0.028766,0.024862,0.120912,0.3914344,0.0392004,0.0002668,0.0012312,0.0058208,0.011138,0.0001284,0.0015788,0.0159604
"23873",1469000,702000,0.04747,2.4e-06,0.0283328,0.1442248,0.007924,0.0018196,0.0408916,0.0001468,0.0507916,0.0013252,0.020288,0.0280756,0.0216464,0.1053956,0.4226908,0.0404148,0.0006332,0.002322,0.0039384,0.0070168,7.4e-05,0.0012832,0.0232924
"23874",1477000,702000,0.039218,2e-06,0.0243932,0.106788,0.0069628,0.0014488,0.0581512,5.84e-05,0.039324,0.0012472,0.0171616,0.0265304,0.0197088,0.1113184,0.4514472,0.0590776,9.72e-05,0.0008808,0.003208,0.0068324,0.0001792,0.001328,0.0246368
"23875",1485000,702000,0.0372652,1.2e-06,0.0225868,0.1190596,0.0048072,0.0013652,0.0639676,2.88e-05,0.0382992,0.0013768,0.018822,0.029958,0.018984,0.1077692,0.438246,0.0610856,0.00016,0.000898,0.0029296,0.0059908,0.0001228,0.000402,0.0258744
"23876",1493000,702000,0.0357088,5.2e-06,0.0275588,0.1225664,0.0048832,0.0013868,0.0416552,3.16e-05,0.032086,0.0012712,0.0134308,0.04502,0.01907,0.1098568,0.4441836,0.063786,0.0001372,0.0017396,0.0023144,0.0068676,0.0001144,0.0003464,0.02598
"23877",1501000,702000,0.0424576,4.88e-05,0.0363188,0.1516884,0.0038156,0.0020652,0.02327,9.2e-05,0.0317964,0.0010524,0.0179596,0.0651376,0.0226992,0.11558,0.3696028,0.0718256,9.68e-05,0.002112,0.00261,0.0106092,7.8e-05,0.000362,0.028722
"23878",1509000,702000,0.0376132,2e-06,0.046732,0.1492548,0.0041156,0.0014576,0.009412,3.96e-05,0.0338028,0.000916,0.019682,0.0803216,0.0220844,0.1163572,0.3615948,0.0655392,0.0002972,0.0037284,0.0022724,0.0093396,0.00011,0.0004832,0.0348444
"23879",1517000,702000,0.0470744,4.4e-06,0.0710632,0.109184,0.0051412,0.001262,0.0063992,7.8e-05,0.0283816,0.0004308,0.0124168,0.129766,0.0243952,0.1644632,0.284456,0.0700064,0.000118,0.0014436,0.0033828,0.0111724,0.0001804,0.0003852,0.0287952
"23880",1525000,702000,0.0492016,2e-06,0.0718308,0.1710108,0.0052592,0.000786,0.0021756,7.12e-05,0.0120768,0.0003392,0.00595,0.0677288,0.0307732,0.299276,0.2406928,0.0145768,0.0001468,0.0004328,0.0028632,0.00724,0.0001516,0.0001872,0.0172276
"23881",1533000,702000,0.0363636,7.6e-06,0.0614936,0.246632,0.0039264,0.0007956,0.0018712,4.92e-05,0.0066604,0.0001904,0.0057668,0.0476684,0.036642,0.191454,0.3379644,0.004418,0.0001372,0.0002044,0.0023468,0.0043348,0.0001212,0.0001596,0.0107924
"23882",1541000,702000,0.0512412,3.28e-05,0.0770768,0.1567984,0.0075656,0.0011452,0.0021008,3.92e-05,0.0108292,0.0001192,0.0090368,0.1576772,0.0408164,0.2545764,0.2057516,0.004368,3.72e-05,0.000318,0.0036756,0.0057964,0.0002744,0.0003528,0.0103708
"23883",1549000,702000,0.0551968,1.6e-05,0.0721912,0.2554024,0.0142468,0.0018368,0.002504,6.88e-05,0.012546,0.0001264,0.0272184,0.037788,0.0556324,0.3377084,0.0960976,0.0057524,0.0002168,0.0001672,0.0034576,0.0067624,0.000288,0.0002832,0.0144924
"23884",1557000,702000,0.050118,1.96e-05,0.038848,0.5084064,0.0127676,0.0012624,0.0052176,4.24e-05,0.0095088,7.92e-05,0.0318544,0.012312,0.0234992,0.2467276,0.0335948,0.0089652,4.8e-05,0.0001984,0.0023036,0.00345,0.0002444,0.000156,0.0103764
"23885",1565000,702000,0.0296868,2.8e-06,0.017712,0.7103564,0.0118412,0.0007512,0.002786,4.64e-05,0.0072808,0.0001216,0.0201748,0.0044328,0.0151692,0.1561416,0.0105056,0.0049176,0.00011,0.0001572,0.0011608,0.0019692,9.16e-05,0.0001116,0.0044728
"23886",1573000,702000,0.0144928,2.08e-05,0.0113964,0.7490964,0.0122696,0.0006148,0.0019824,1.84e-05,0.009414,4.6e-05,0.0111996,0.0042496,0.0138044,0.1537756,0.0088992,0.00184,0.0001548,5e-05,0.0009336,0.0020492,0.000106,9.56e-05,0.0034908
"23887",1581000,702000,0.0098028,1.12e-05,0.0114552,0.755682,0.0209336,0.000568,0.0015972,1.36e-05,0.009712,6.2e-05,0.0098224,0.003696,0.0138028,0.1497128,0.0055848,0.001104,0.0001936,3.68e-05,0.0009436,0.0020944,8.88e-05,6.6e-05,0.0030164
"23888",1589000,702000,0.0094396,9e-05,0.0179336,0.6965472,0.0357232,0.0008268,0.0011664,1.72e-05,0.0146764,5.64e-05,0.0315292,0.0031776,0.0190132,0.160444,0.0024812,0.001208,8.96e-05,0.000222,0.0010392,0.0020184,8.28e-05,0.000136,0.002082
"23889",1597000,702000,0.0094288,2.64e-05,0.0258984,0.6155188,0.047626,0.0010156,0.001592,3.32e-05,0.0180428,0.0001928,0.0800504,0.0022564,0.0203544,0.1698024,0.001878,0.0013004,0.0001608,0.0001076,0.0010996,0.001768,0.0001004,0.0001936,0.0015532
"23890",1605000,702000,0.0078528,1.36e-05,0.0207412,0.6096024,0.0409332,0.0008496,0.0008836,1.24e-05,0.0076412,5.52e-05,0.0246652,0.0010536,0.0192988,0.261518,0.000956,0.0007256,0.0001016,9.6e-05,0.0007468,0.001232,0.0001144,0.000176,0.0007308
"23891",1613000,702000,0.0089476,8.8e-06,0.0240988,0.5505768,0.052976,0.0011528,0.0029332,4.44e-05,0.0083892,0.0001372,0.0359696,0.0011952,0.0315956,0.2721948,0.0022992,0.001764,0.0006712,0.0001136,0.0012736,0.0021204,0.0001576,0.0004212,0.0009592
"23892",1621000,702000,0.0096288,6.4e-06,0.0235964,0.5576912,0.0615492,0.001724,0.0061916,2.56e-05,0.0096692,0.0002484,0.0380468,0.0018252,0.036318,0.2392008,0.0053528,0.0026716,0.000278,0.000188,0.0015616,0.0022988,0.0002172,0.0003184,0.001392
"23893",1629000,702000,0.00938,1e-05,0.0235848,0.60123,0.0651592,0.0019172,0.009888,2.2e-05,0.0132008,0.0002248,0.039654,0.0019832,0.0324928,0.1862788,0.0044296,0.0032004,0.000616,0.0001664,0.0014224,0.0033796,0.000262,0.0004092,0.0010888
"23894",1637000,702000,0.0089656,3.16e-05,0.0234892,0.6213076,0.0782376,0.0017744,0.0117036,7.36e-05,0.0154968,0.0002296,0.055218,0.0012596,0.0287756,0.1359388,0.0044328,0.0041116,0.0011124,0.0002076,0.0019456,0.003604,0.0002652,0.0007684,0.0010508
"23895",1645000,702000,0.00875,1e-05,0.0206272,0.5820244,0.0775152,0.0022764,0.0154352,7.68e-05,0.0194092,0.00026,0.073354,0.0018892,0.0364324,0.13657,0.0052736,0.0070896,0.0027756,0.0001136,0.0036464,0.0043872,0.000188,0.0003096,0.0015864
"23896",1653000,702000,0.0101856,6.2e-05,0.0188544,0.4681932,0.0621292,0.002236,0.0104696,4e-05,0.0187924,0.0005164,0.1338632,0.0019356,0.0522492,0.1769248,0.0046356,0.0164528,0.005506,0.000174,0.0070092,0.0076176,0.0003296,0.0003624,0.0014612
"23897",1661000,702000,0.0088656,1e-05,0.0223208,0.5120868,0.046922,0.0018348,0.0091888,3.28e-05,0.0195684,0.0003296,0.114356,0.0016088,0.042906,0.188628,0.0052024,0.0138088,0.0012444,0.000278,0.0048892,0.0044152,0.0001192,0.0001276,0.0012568
"23898",1669000,702000,0.0120816,7.6e-06,0.0256952,0.5253344,0.0667692,0.0023632,0.0086864,1.96e-05,0.019234,0.000498,0.072156,0.0020872,0.0336412,0.1875,0.0073816,0.0202064,0.0011648,8.08e-05,0.006874,0.0061664,0.0001276,0.0001384,0.0017864
"23899",1677000,702000,0.01295,1.68e-05,0.0256488,0.4393832,0.10982,0.0032528,0.0153244,4.48e-05,0.0203104,0.0010352,0.0847444,0.002446,0.0317028,0.167146,0.0165736,0.0460476,0.000782,9.88e-05,0.012572,0.0073464,0.0001308,0.0003148,0.0023084
"23900",1685000,702000,0.0120708,1.96e-05,0.0220828,0.3801104,0.0937848,0.0038544,0.0078244,2.84e-05,0.0299804,0.0029788,0.1776128,0.001566,0.0335548,0.1392928,0.0206004,0.048874,0.0024056,6.88e-05,0.0122756,0.0086876,0.0001212,0.0003428,0.0018628
"23901",1693000,702000,0.0106096,2e-05,0.0217884,0.4089984,0.0643464,0.007994,0.0036152,2.2e-05,0.0299044,0.0099608,0.1724464,0.0009904,0.033724,0.1501304,0.0195864,0.0336524,0.0108108,0.0001724,0.0075196,0.0107712,7.76e-05,9.96e-05,0.0027596
"23902",1701000,702000,0.0132116,1.52e-05,0.0271668,0.4354416,0.0404156,0.014674,0.0011888,1.64e-05,0.0228204,0.0325352,0.1331204,0.0009076,0.040924,0.184756,0.01321,0.0090176,0.015162,0.0003908,0.0032016,0.007808,0.0001248,0.0001556,0.003736
"23903",1709000,702000,0.0134036,2.68e-05,0.0376456,0.3797312,0.0418124,0.0124708,0.0007848,2.8e-05,0.0158236,0.0175648,0.1968468,0.0014228,0.049652,0.17337,0.0244524,0.0073668,0.012118,0.000224,0.0022268,0.0080032,0.0001132,0.0001768,0.0047356
"23904",1717000,702000,0.0126628,1.08e-05,0.0316328,0.4229432,0.040002,0.00459,0.0005316,1.12e-05,0.0086428,0.0022832,0.1831768,0.0018988,0.0291508,0.1360372,0.084844,0.0252716,0.002792,0.000116,0.0012948,0.0046468,0.0001032,0.0001384,0.0072192
"23905",1725000,702000,0.0098664,2.48e-05,0.0181984,0.424204,0.0371708,0.0018604,0.0004848,6e-06,0.0038852,0.000702,0.3129856,0.00181,0.0172584,0.0908604,0.0406424,0.0274132,0.0015168,4.56e-05,0.0006316,0.0027732,2.32e-05,3.08e-05,0.007606
"23906",1733000,702000,0.0080604,1.72e-05,0.008874,0.5140184,0.0379132,0.0010732,0.0002328,7.2e-06,0.0027748,0.0002828,0.2909172,0.0021616,0.0157992,0.0720352,0.0056856,0.028236,0.0053384,3.64e-05,0.00036,0.0024448,2.72e-05,3.44e-05,0.00367
"23907",1741000,702000,0.0194052,1.44e-05,0.0099188,0.5500688,0.0414116,0.00209,0.0004564,1.16e-05,0.00268,0.0002532,0.2135676,0.0076804,0.0162816,0.0849056,0.0256408,0.0146536,0.0011148,5.2e-05,0.0005804,0.0022488,5.24e-05,5.52e-05,0.0068568
"23908",1749000,702000,0.0303152,8.4e-06,0.014716,0.520848,0.0318324,0.0015008,0.00085,4.8e-06,0.0029116,0.000316,0.234508,0.0100276,0.0135732,0.1119884,0.0113572,0.0052972,0.0021156,6.28e-05,0.0006448,0.0026016,4.44e-05,5.16e-05,0.0044244
"23909",1757000,702000,0.0307484,9.6e-06,0.0127588,0.5350716,0.0208988,0.0008976,0.001134,1e-05,0.002734,0.0002296,0.2427248,0.0064932,0.0074132,0.1233828,0.0055648,0.0034084,0.0012108,6.24e-05,0.0004996,0.0023964,7.32e-05,7.36e-05,0.0022044
"23910",1765000,702000,0.0713292,1.72e-05,0.0071724,0.3541476,0.0422128,0.0011912,0.0103316,2.04e-05,0.0072224,0.0001744,0.282492,0.0123528,0.0072148,0.1078328,0.047334,0.037556,0.000822,0.0002236,0.001284,0.0034404,8.68e-05,0.0001456,0.005396
"23911",1773000,702000,0.0923204,1.32e-05,0.0075368,0.105806,0.0349552,0.0013784,0.0185696,3.8e-05,0.0177068,0.0002384,0.061278,0.0266224,0.01009,0.1089912,0.2475392,0.2480948,0.0005704,0.0005328,0.003166,0.0049804,0.0001356,0.0001096,0.0093268
"23912",1781000,702000,0.0294012,1.28e-05,0.0050228,0.003562,0.00505,0.0005368,0.005934,2.44e-05,0.0346308,7.68e-05,0.0029924,0.0623304,0.011366,0.063922,0.3828688,0.376532,0.0001648,0.0004112,0.003334,0.0048888,3.28e-05,0.0001088,0.0067964
"23913",1789000,702000,0.0210852,1.76e-05,0.0041856,0.0051228,0.0077304,0.0006416,0.0138004,3e-05,0.0380744,6.68e-05,0.0040388,0.0684496,0.0084688,0.0645488,0.613836,0.1288992,0.0002144,0.0004784,0.0038924,0.008192,5.92e-05,6.72e-05,0.0081004
"23914",1797000,702000,0.0275416,3.68e-05,0.0044836,0.0268224,0.022798,0.0016908,0.0790592,7.2e-06,0.0214984,5.84e-05,0.028094,0.0471404,0.007406,0.0882432,0.522322,0.0952352,0.000724,0.00075,0.0023176,0.0143468,0.0001172,0.0001352,0.009172
"23915",1805000,702000,0.0405284,6.92e-05,0.0103072,0.1121368,0.0468568,0.0041524,0.1148576,2.12e-05,0.0139632,0.0003104,0.0717648,0.0379876,0.0108004,0.1007416,0.1808296,0.2174948,0.0041716,0.0023892,0.0021208,0.0183444,0.000104,0.000146,0.009902
"23916",1813000,702000,0.053628,2e-05,0.0219608,0.2873872,0.07539,0.0022756,0.1162432,8e-06,0.0125724,0.0002344,0.1482588,0.0180164,0.0162956,0.1186684,0.0545924,0.0465164,0.0031484,0.0118028,0.0016812,0.0033644,0.0001116,4.52e-05,0.0077788
"23917",1821000,702000,0.0553308,6.84e-05,0.0232212,0.2771116,0.0694804,0.0014808,0.045972,1.52e-05,0.0097544,0.0002068,0.3024248,0.012168,0.0319896,0.1031496,0.019998,0.0129696,0.0043908,0.0186696,0.001394,0.0018332,9.92e-05,2.92e-05,0.0082428
"23918",1829000,702000,0.0259416,1.16e-05,0.0086848,0.5000816,0.0672648,0.0008644,0.008328,8e-06,0.00791,0.0004772,0.1935884,0.005042,0.0147092,0.0870156,0.009464,0.0067856,0.0558512,0.0026168,0.0012064,0.0009196,8.96e-05,1.28e-05,0.0031268
"23919",1837000,702000,0.0113136,2.36e-05,0.0030188,0.591752,0.04169,0.0003452,0.0015932,1.68e-05,0.0028992,0.0003728,0.0908368,0.0014492,0.0051068,0.0571908,0.0024316,0.0016464,0.18615,0.0003796,0.0005024,0.0002896,2.44e-05,2.08e-05,0.0009464
"23920",1845000,702000,0.010108,5.52e-05,0.0038152,0.6066728,0.0436396,0.0003784,0.0030576,4.8e-06,0.0036416,0.000366,0.114914,0.002022,0.0048724,0.0844516,0.0029908,0.0015588,0.1141496,0.00055,0.0009064,0.0004556,7.08e-05,2.8e-06,0.001316
"23921",1853000,702000,0.0177296,2.4e-05,0.0068764,0.4030756,0.0492116,0.0004888,0.0080492,9.6e-06,0.0077656,0.0010172,0.1586944,0.0052088,0.0059844,0.1309968,0.0086552,0.0035488,0.1849796,0.0005688,0.00248,0.0010208,0.0001944,8.8e-06,0.0034116
"23922",1861000,702000,0.0231712,6.52e-05,0.0054952,0.0624316,0.024324,0.0007196,0.021514,4.4e-06,0.0096828,0.000486,0.0904004,0.0096348,0.006062,0.089992,0.0443268,0.0136412,0.5823652,0.0021356,0.0028704,0.0027896,0.0005708,1.28e-05,0.0073044
"23923",1869000,702000,0.0353596,0.0002136,0.0076832,0.0159776,0.0210052,0.0009228,0.0748948,3.2e-06,0.0138084,0.000346,0.0539676,0.0420436,0.0072744,0.0641296,0.3391764,0.1550736,0.1182616,0.005308,0.0041968,0.0053312,0.0010216,7.6e-06,0.0339936
